ID,BINTYPE,STREETNAME,COMMENTS,ASHTRAY,DIRECTION,X,Y,NEIGHBOURH,WARD,INSTALL
2818,Derby Standard,Royston Mains Crescent,Grassed area at 36,Yes,EB,0.00,0.00,North,Forth,
2819,Derby Standard,Royston Mains Crescent,Grass area 42,Yes,EB,0.00,0.00,North,Forth,
2820,Barnsley,Granton place,On corner with Wardieburn drive,Yes,SB,0.00,0.00,North,Forth,
2821,Topsy,Stanley Road,Opposite 23,Yes,WB,0.00,0.00,North,Forth,
2863,Routemaster,Pilrig Street,Within Pilrig Park play area,No,NB,0.00,0.00,CC,Leith Walk,
2864,Routemaster,Pilrig Street,Within Park at NM play area,No,NB,0.00,0.00,CC,Leith Walk,
2865,Barnsley,Pilrig Street,Within Pilrig park at junction of paths,Yes,EB,0.00,0.00,CC,Leith Walk,
2866,Half Edinburgh,Pilrig Street,Within Pilrig park at central entrance gates,No,EB,0.00,0.00,CC,Leith Walk,
2867,Half Edinburgh,Pilrig Street,Within Pilrig Park,Yes,EB,0.00,0.00,CC,Leith Walk,
2868,Half Edinburgh,Balfour Street,At entrance to Pirig Park,Yes,NB,0.00,0.00,CC,Leith Walk,
2869,Barnsley,Pilrig Street,Within Pilrig Park on North Path,Yes,NB,0.00,0.00,CC,Leith Walk,
2870,Half Edinburgh,Pilrig Street,Within Pirlig park play area at east end of park,Yes,EB,0.00,0.00,CC,Leith,
2871,Half Edinburgh,Pilrig Street,Within Pilrig park at north exit,Yes,NB,0.00,0.00,CC,Leith,
2872,Neopolitan,Pilrig Street,At first bus stop heading towards Leith Walk,Yes,EB,0.00,0.00,CC,Leith Walk,
2873,Topsy,Broughton Road,Withn Play park at Redbraes Place,Yes,EB,0.00,0.00,CC,Leith Walk,
2874,Routemaster,Broughton Road,Play park at Redbraes Place,Yes,EB,0.00,0.00,CC,Leith Walk,
2875,Half Edinburgh,Broughton Road,Within Play Park at Redbraes Place,No,EB,0.00,0.00,CC,Leith Walk,
2876,Half Edinburgh,Bonnington Road,Outside Primary School,No,WB,0.00,0.00,CC,Leith Walk,
2877,Topsy,Broughton Road,At path running beside Powderhall Depot,Yes,EB,0.00,0.00,CC,Leith Walk,
2878,Topsy,Albert Street,Outside 32,Yes,EB,0.00,0.00,CC,Leith Walk,
2879,Half Edinburgh,Annadale Street,On junction of Bellvue Road,Yes,NB,0.00,0.00,CC,Leith Walk,
2880,Half Edinburgh,Hopetoun Crescent,Within Park,Yes,EB,0.00,0.00,CC,Leith Walk,
2881,Half Edinburgh,Hopetoun Crescent,Within Park,Yes,EB,0.00,0.00,CC,Leith Walk,
2882,Half Edinburgh,Hopetoun Crescent,Within Park,Yes,EB,0.00,0.00,CC,Leith Walk,
2883,Half Edinburgh,Bellvue Road,At School Path,Yes,SB,0.00,0.00,CC,Leith Walk,
2884,Half Edinburgh,Mcdonald Road,Outside School,Yes,NB,0.00,0.00,CC,Leith Walk,
2885,Topsy,Broughton Road,Outside 157,Yes,EB,0.00,0.00,CC,Leith Walk,
2886,Wybone,Broughton Road,At start of Cyclepath next to Tesco,Yes,EB,0.00,0.00,CC,Leith Walk,
2887,Topsy,Broughton Road,At Hairdresser,Yes,EB,0.00,0.00,CC,Leith Walk,
2888,Half Edinburgh,Warriston Road,Within B&Q car park,Yes,EB,0.00,0.00,CC,Leith Walk,
2889,Topsy,Broughton Road,At Play Park,Yes,EB,0.00,0.00,CC,Leith Walk,
2892,Half Edinburgh,Montgomery Street,In play park,Yes,EB,0.00,0.00,CC,Leith Walk,
2893,Half Edinburgh,Montgomery Street,In play park,Yes,EB,0.00,0.00,CC,Leith Walk,
2894,Barnsley,Montgomery Street,In play park,Yes,EB,0.00,0.00,CC,Leith Walk,
2895,Barnsley,Montgomery Street,In play park,Yes,EB,0.00,0.00,CC,Leith Walk,
2896,Barnsley,Montgomery Street,In play park,Yes,EB,0.00,0.00,CC,Leith Walk,
2897,Barnsley,Montgomery Street,In play park,Yes,EB,0.00,0.00,CC,Leith Walk,
2898,Barnsley,Montgomery Street,In play park,Yes,EB,0.00,0.00,CC,Leith Walk,
2899,Barnsley,Montgomery Street,In play park,Yes,WB,0.00,0.00,CC,Leith Walk,
2900,Barnsley,Montgomery Street,In play Park,Yes,WB,0.00,0.00,CC,Leith Walk,
2901,Half Edinburgh,Buchannan Street,Outside number 17,Yes,NB,0.00,0.00,CC,Leith Walk,
2902,Neopolitan,Warriston Road,St Marks Park at walkway to powderhall,Yes,EB,0.00,0.00,CC,Leith Walk,
2903,Brunel,Warriston Road,St Marks Park,Yes,EB,0.00,0.00,CC,Leith Walk,
2904,Half Edinburgh,Warriston Road,St Marks Park,Yes,EB,0.00,0.00,CC,Leith Walk,
2905,Neopolitan,Dalmenny Street,In Play Park,Yes,WB,0.00,0.00,CC,Leith Walk,
2906,Half Edinburgh,Dalmeny Road,Steadfast gate pathway,Yes,WB,0.00,0.00,CC,Leith Walk,
2907,Neopolitan,Connought Place,Top of stps to Walkway,Yes,SB,0.00,0.00,CC,Leith Walk,
2908,Derby Double Slimline,Panmure Place,On corner of Brougham Place,Yes,EB,0.00,0.00,South,Meadows/Morningside,
2909,Half Edinburgh,Shore,Outside number 18,Yes,NB,0.00,0.00,CC,Leith,
2911,Derby Standard Green,St Andrew's Place,At School,Yes,NB,0.00,0.00,CC,Leith,
2912,Half Edinburgh,Water Street,Within Park,Yes,EB,0.00,0.00,CC,Leith,
2913,Derby Standard Green,Henderson Street,Within Park,Yes,NB,0.00,0.00,CC,Leith,
2914,Derby Standard Green,Henderson Street,Within Park,Yes,EB,0.00,0.00,CC,Leith,
2915,Half Edinburgh,Henderson Street,Within Park,Yes,EB,0.00,0.00,CC,Leith,
2916,Derby Standard Green,Henderson Street,Within Park,Yes,EB,0.00,0.00,CC,Leith,
2917,Half Edinburgh,Henderson Gardens,At Bus stop,Yes,SB,0.00,0.00,CC,Leith,
2918,Neopolitan,Annfield,Outside 14,Yes,WB,0.00,0.00,CC,Leith,
2922,Neopolitan,Lyndsay Road,Opposite 5 Annefield,Yes,EB,0.00,0.00,CC,Leith,
2923,Half Edinburgh,Coburg Street,Opposite Coalie Park,Yes,SB,0.00,0.00,CC,Leith,
2924,Brunel,Chapel Lane,At Seaport Street,Yes,EB,0.00,0.00,CC,Leith,
2925,Brunel,Chapel Lane,At seating Area,Yes,EB,0.00,0.00,CC,Leith,
2926,Neopolitan,Carron Place,At lamppost SCS 33,Yes,EB,0.00,0.00,CC,Leith,
2927,Neopolitan,Carron Place,At lamppost SCS 33,Yes,WB,0.00,0.00,CC,Leith,
2928,Neopolitan,Sandport Street,Within Play area,Yes,SB,0.00,0.00,CC,Leith,
2929,Neopolitan,Crown Street,Outside Leith Water World,Yes,EB,0.00,0.00,CC,Leith,
2930,Half Edinburgh,Manderston Street,Outside Bingo Hall,Yes,WB,0.00,0.00,CC,Leith Walk,
2931,Half Edinburgh,Manderston Street,Outside number 16,Yes,EB,0.00,0.00,CC,Leith,
2932,Half Edinburgh,Duncan Street,Outside Leith Primary School,Yes,NB,0.00,0.00,CC,Leith,
2933,Barnsley,West Mains Road,Outside West exit of University,Yes,WB,0.00,0.00,South,Southside/Newington,
2934,Topsy,Observatory Hill,At junction of Observatory Green,No,SB,0.00,0.00,South,Southside/Newington,
2935,Neopolitan,Observatory Road,At entrance to footpath on Right at top of hill,Yes,EB,0.00,0.00,South,Southside/Newington,
2936,Neopolitan,Observatory Road,In Observatory top car park,Yes,NB,0.00,0.00,South,Southside/Newington,
2937,Neopolitan,Observatory Road,In Observatory lower car park,Yes,NB,0.00,0.00,South,Southside/Newington,
2938,Topsy,Langton Road,On grass area at 17,Yes,SB,0.00,0.00,South,Southside/Newington,
2939,Topsy,Rankin Drive,On grass area opposite 39,Yes,EB,0.00,0.00,South,Southside/Newington,
2940,Derby Slimline,Ross gardens,Opposite lamppost RKH01,Yes,EB,0.00,0.00,South,Southside/Newington,
